Iteration;Time;BestFitness;LastCalledHeur;IsRelay;NumOfMoves-LLH0;NumOfMoves-LLH1;NumOfMoves-LLH2;NumOfMoves-LLH3;NumOfMoves-LLH4;NumOfMoves-LLH5;NumOfMoves-LLH6;NumOfMoves-LLH7;LAProb-LLH0;LAProb-LLH1;LAProb-LLH2;LAProb-LLH3;LAProb-LLH4;LAProb-LLH5;LAProb-LLH6;LAProb-LLH7;
42;0,251;0,0764884676145331;2;0;4;9;18;2;2;4;2;1;0,05468555888657331;0,1722723973900949;0,5117999946963157;0,08143315570819615;0,038504080050554855;0,050995438729169416;0,0903055502529062;3,82428618947796E-6
46;0,262;0,0764821484992092;6;0;4;10;18;2;2;6;3;1;0,0609594675914086;0,13710409018635833;0,5642841605552075;0,09059835330493839;0,04299557126558689;0,013995297382034784;0,09005859153158606;4,468182879582182E-6
49;0,271;0,07595703001579668;2;0;4;10;19;3;2;7;3;1;0,0669024606395764;0,15005585318244946;0,6028116128540448;0,025102985555826837;0,04724336494095006;0,00917140185724333;0,09870725562589446;5,065344014341777E-6
51;0,281;0,07592669826224219;2;0;4;11;20;3;2;7;3;1;0,06981291268067541;0,11686750525187199;0,6251908163954998;0,026263160035007553;0,04934405460081125;0,009620905011734777;0,1028952257562912;5,420268107905766E-6
52;0,288;0,075908794102158;2;0;4;11;21;3;2;7;3;1;0,0705535160773227;0,11787726063224735;0,6213599524128787;0,026640134882553526;0,0499330334640285;0,00979615333276639;0,1038342717322603;5,677465942439954E-6
53;0,295;0,07590837282780305;2;0;4;11;22;3;2;7;3;1;0,07142848304338825;0,11917685466968522;0,6167658905768493;0,027040231211781347;0,050598620100647494;0,009969680758102733;0,105014346314408;5,89332513789463E-6
54;0,303;0,07590331753554402;2;0;4;11;23;3;2;7;3;1;0,07349858382898396;0,12246445061575306;0,6057626777237529;0,027895644503859243;0,052112654398346024;0,010312313574711351;0,10794745816210163;6,2171924918638156E-6
62;0,326;0,07589805160610752;6;0;4;12;27;5;2;7;4;1;0,11196832864742971;0,14030223059974437;0,500665875042245;0,007651071033590071;0,07963666416833727;0,01599202932588842;0,14377348955986033;1,031162290478461E-5
72;0,356;0,07588520273828225;6;0;4;13;34;5;2;7;6;1;0,18086363265704494;0,1777931980996557;0,3640854121914271;0,012727374086851219;0,12911879921363137;0,026388472567985762;0,10900467064252305;1,844054088100941E-5
74;0,364;0,07588436018957245;2;0;5;13;35;5;2;7;6;1;0,09462223131220912;0,19274605474617837;0,41139331197547047;0,013922501215821729;0,14013090934626607;0,028794663116688806;0,11836970107502566;2,0627212339834027E-5
75;0,373;0,07575587151132057;4;0;5;13;35;5;3;7;6;1;0,09819254994233018;0,19947990995961887;0,42454360885987547;0,014553202634297472;0,11046055496015554;0,030016260825159242;0,12273181189813394;2,2100920429269208E-5
